C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_07_639.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_07_639.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_07_639.jpg,0,1,0,30.19102
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_07_718.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_07_718.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_07_718.jpg,0,1,0,30.19014
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_07_795.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_07_795.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_07_795.jpg,0,1,0,30.19027
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_07_864.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_07_864.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_07_864.jpg,0,1,0,30.19028
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_07_935.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_07_935.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_07_935.jpg,0,1,0,30.19027
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_08_011.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_08_011.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_08_011.jpg,0,1,0,30.19028
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_08_084.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_08_084.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_08_084.jpg,0,1,0,30.19031
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_08_164.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_08_164.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_08_164.jpg,0,1,0,30.19029
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_08_230.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_08_230.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_08_230.jpg,0,1,0,30.19019
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_08_314.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_08_314.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_08_314.jpg,-0.2,1,0,30.1799
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_08_386.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_08_386.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_08_386.jpg,-0.4,1,0,30.15753
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_08_485.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_08_485.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_08_485.jpg,0,1,0,30.18831
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_08_552.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_08_552.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_08_552.jpg,0,1,0,30.18961
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_08_629.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_08_629.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_08_629.jpg,0,1,0,30.19013
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_08_702.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_08_702.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_08_702.jpg,0,1,0,30.19031
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_08_786.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_08_786.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_08_786.jpg,0,1,0,30.19026
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_08_886.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_08_886.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_08_886.jpg,0,1,0,30.19032
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_08_965.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_08_965.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_08_965.jpg,0,1,0,30.1903
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_09_051.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_09_051.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_09_051.jpg,0,1,0,30.19034
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_09_122.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_09_122.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_09_122.jpg,0,1,0,30.19035
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_09_193.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_09_193.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_09_193.jpg,0,1,0,30.19029
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_09_309.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_09_309.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_09_309.jpg,0,1,0,30.19025
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_09_404.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_09_404.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_09_404.jpg,-0.15,1,0,30.18422
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_09_513.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_09_513.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_09_513.jpg,-0.4,1,0,30.15744
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_09_582.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_09_582.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_09_582.jpg,0,1,0,30.18894
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_09_682.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_09_682.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_09_682.jpg,0,1,0,30.19013
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_09_754.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_09_754.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_09_754.jpg,0,1,0,30.19022
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_09_832.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_09_832.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_09_832.jpg,0,1,0,30.19027
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_09_931.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_09_931.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_09_931.jpg,0,1,0,30.19027
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_10_044.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_10_044.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_10_044.jpg,0,1,0,30.19031
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_10_144.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_10_144.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_10_144.jpg,-0.25,1,0,30.17475
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_10_234.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_10_234.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_10_234.jpg,-0.45,1,0,30.15141
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_10_338.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_10_338.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_10_338.jpg,0,1,0,30.17046
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_10_431.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_10_431.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_10_431.jpg,0,1,0,30.18751
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_10_529.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_10_529.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_10_529.jpg,0,1,0,30.18996
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_10_594.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_10_594.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_10_594.jpg,0,1,0,30.1902
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_10_661.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_10_661.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_10_661.jpg,0,1,0,30.1903
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_10_755.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_10_755.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_10_755.jpg,0,1,0,30.19029
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_10_828.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_10_828.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_10_828.jpg,0,1,0,30.19032
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_10_915.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_10_915.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_10_915.jpg,0,1,0,30.19028
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_11_011.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_11_011.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_11_011.jpg,0,1,0,30.19074
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_11_081.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_11_081.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_11_081.jpg,-0.1,1,0,30.18763
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_11_152.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_11_152.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_11_152.jpg,-0.25,1,0,30.17467
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_11_243.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_11_243.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_11_243.jpg,0,1,0,30.18917
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_11_313.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_11_313.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_11_313.jpg,0,1,0,30.18924
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_11_402.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_11_402.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_11_402.jpg,0,1,0,30.19019
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_11_505.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_11_505.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_11_505.jpg,0,1,0,30.19032
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_11_595.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_11_595.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_11_595.jpg,0,1,0,30.1903
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_11_694.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_11_694.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_11_694.jpg,0,1,0,30.19031
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_11_775.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_11_775.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_11_775.jpg,0,1,0,30.19025
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_11_848.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_11_848.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_11_848.jpg,0,1,0,30.19035
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_11_932.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_11_932.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_11_932.jpg,-0.15,1,0,30.18419
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_12_013.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_12_013.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_12_013.jpg,-0.35,1,0,30.16382
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_12_089.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_12_089.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_12_089.jpg,-0.5500001,1,0,30.13919
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_12_178.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_12_178.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_12_178.jpg,0,1,0,30.17757
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_12_259.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_12_259.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_12_259.jpg,0,1,0,30.1885
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_12_339.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_12_339.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_12_339.jpg,0,1,0,30.18982
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_12_409.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_12_409.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_12_409.jpg,0,1,0,30.19022
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_12_477.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_12_477.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_12_477.jpg,0,1,0,30.19028
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_12_575.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_12_575.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_12_575.jpg,0,1,0,30.19021
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_12_648.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_12_648.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_12_648.jpg,0,1,0,30.19035
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_12_742.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_12_742.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_12_742.jpg,-0.1,1,0,30.18771
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_12_826.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_12_826.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_12_826.jpg,-0.3,1,0,30.16921
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_12_919.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_12_919.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_12_919.jpg,-0.5500001,1,0,30.13918
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_12_996.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_12_996.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_12_996.jpg,-0.7,1,0,30.12098
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_13_081.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_13_081.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_13_081.jpg,0,1,0,30.17309
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_13_165.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_13_165.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_13_165.jpg,0,1,0,30.18691
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_13_251.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_13_251.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_13_251.jpg,0,1,0,30.18927
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_13_328.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_13_328.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_13_328.jpg,0,1,0,30.19023
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_13_395.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_13_395.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_13_395.jpg,0,1,0,30.1903
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_13_476.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_13_476.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_13_476.jpg,0,1,0,30.18946
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_13_567.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_13_567.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_13_567.jpg,0,1,0,30.19081
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_13_648.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_13_648.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_13_648.jpg,-0.2,1,0,30.17951
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_13_737.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_13_737.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_13_737.jpg,0,1,0,30.19096
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_13_808.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_13_808.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_13_808.jpg,0,1,0,30.18927
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_13_890.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_13_890.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_13_890.jpg,0,1,0,30.18975
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_13_983.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_13_983.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_13_983.jpg,0,1,0,30.19046
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_14_060.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_14_060.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_14_060.jpg,0,1,0,30.19021
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_14_150.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_14_150.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_14_150.jpg,0,1,0,30.19046
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_14_264.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_14_264.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_14_264.jpg,0,1,0,30.19041
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_14_367.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_14_367.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_14_367.jpg,0,1,0,30.19031
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_14_447.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_14_447.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_14_447.jpg,0,1,0,30.19029
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_14_523.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_14_523.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_14_523.jpg,0,1,0,30.19032
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_14_612.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_14_612.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_14_612.jpg,0,1,0,30.19078
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_14_679.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_14_679.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_14_679.jpg,0,1,0,30.19072
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_14_753.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_14_753.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_14_753.jpg,0,1,0,30.1906
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_14_821.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_14_821.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_14_821.jpg,0,1,0,30.19087
C:\Users\asus\Desktop\Self Driven Car Data\IMG\center_2019_12_20_11_22_14_918.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\left_2019_12_20_11_22_14_918.jpg,C:\Users\asus\Desktop\Self Driven Car Data\IMG\right_2019_12_20_11_22_14_918.jpg,-0.1,1,0,30.1877
